fecha,revenue
2024-01-01 00:00:00.000000,9752.63
2024-01-02 00:00:00.000000,29910.36
2024-01-03 00:00:00.000000,9301.21
2024-01-04 00:00:00.000000,19959.05
2024-01-05 00:00:00.000000,45706.68
2024-01-06 00:00:00.000000,8737.27
2024-01-07 00:00:00.000000,17377.12
2024-01-08 00:00:00.000000,21319.25
2024-01-09 00:00:00.000000,26700.89
2024-01-10 00:00:00.000000,29892.87
2024-01-11 00:00:00.000000,22966.1
2024-01-12 00:00:00.000000,15338.789999999999
2024-01-13 00:00:00.000000,15976.289999999999
2024-01-14 00:00:00.000000,10167.35
2024-01-15 00:00:00.000000,12847.93
2024-01-16 00:00:00.000000,23522.690000000002
2024-01-17 00:00:00.000000,13384.56
2024-01-18 00:00:00.000000,15189.43
2024-01-19 00:00:00.000000,19939.68
2024-01-20 00:00:00.000000,14249.91
2024-01-21 00:00:00.000000,21159.02
2024-01-22 00:00:00.000000,14779.57
2024-01-23 00:00:00.000000,22426.87
2024-01-24 00:00:00.000000,12460.15
2024-01-25 00:00:00.000000,30720.89
2024-01-26 00:00:00.000000,32760.170000000002
2024-01-27 00:00:00.000000,19895.41
2024-01-28 00:00:00.000000,18253.64
2024-01-29 00:00:00.000000,5438.25
2024-01-30 00:00:00.000000,17878.06
2024-01-31 00:00:00.000000,22059.51
2024-02-01 00:00:00.000000,20818.05
2024-02-02 00:00:00.000000,9271.19
2024-02-03 00:00:00.000000,20292.48
2024-02-04 00:00:00.000000,22634.36
2024-02-05 00:00:00.000000,24465.48
2024-02-06 00:00:00.000000,11582.41
2024-02-07 00:00:00.000000,33270.63
2024-02-08 00:00:00.000000,14701.76
2024-02-09 00:00:00.000000,12838.44
2024-02-10 00:00:00.000000,21308.05
2024-02-11 00:00:00.000000,16822.5
2024-02-12 00:00:00.000000,13673.94
2024-02-13 00:00:00.000000,12245.349999999999
2024-02-14 00:00:00.000000,16697.71
2024-02-15 00:00:00.000000,17744.32
2024-02-16 00:00:00.000000,21275.11
2024-02-17 00:00:00.000000,19339.75
2024-02-18 00:00:00.000000,10987.01
2024-02-19 00:00:00.000000,19568.27
2024-02-20 00:00:00.000000,17206.8
2024-02-21 00:00:00.000000,15241.38
2024-02-22 00:00:00.000000,19802.16
2024-02-23 00:00:00.000000,24629.15
2024-02-24 00:00:00.000000,20093.46
2024-02-25 00:00:00.000000,16295.67
2024-02-26 00:00:00.000000,27133.11
2024-02-27 00:00:00.000000,14861.97
2024-02-28 00:00:00.000000,10230.34
2024-02-29 00:00:00.000000,19955.06
2024-03-01 00:00:00.000000,13939.630000000001
2024-03-02 00:00:00.000000,9144.08
2024-03-03 00:00:00.000000,8010.67
2024-03-04 00:00:00.000000,21931.21
2024-03-05 00:00:00.000000,22214.16
2024-03-06 00:00:00.000000,13465.66
2024-03-07 00:00:00.000000,26220.989999999998
2024-03-08 00:00:00.000000,10808.43
2024-03-09 00:00:00.000000,21449.67
2024-03-10 00:00:00.000000,25499.73
2024-03-11 00:00:00.000000,11170.7
2024-03-12 00:00:00.000000,23570.989999999998
2024-03-13 00:00:00.000000,20458.11
2024-03-14 00:00:00.000000,24656.8
2024-03-15 00:00:00.000000,6321.62
2024-03-16 00:00:00.000000,18427.32
2024-03-17 00:00:00.000000,6931.34
2024-03-18 00:00:00.000000,25007.47
2024-03-19 00:00:00.000000,15092.52
2024-03-20 00:00:00.000000,13821.98
2024-03-21 00:00:00.000000,6170.1
2024-03-22 00:00:00.000000,23589.63
2024-03-23 00:00:00.000000,19691.03
2024-03-24 00:00:00.000000,26308.83
2024-03-25 00:00:00.000000,28462.26
2024-03-26 00:00:00.000000,27619.920000000002
2024-03-27 00:00:00.000000,17906.760000000002
2024-03-28 00:00:00.000000,13322.24
2024-03-29 00:00:00.000000,21190.74
2024-03-30 00:00:00.000000,22743.9
2024-03-31 00:00:00.000000,25045.28
2024-04-01 00:00:00.000000,22905.9
2024-04-02 00:00:00.000000,25208.52
2024-04-03 00:00:00.000000,21627.43
2024-04-04 00:00:00.000000,17730.47
2024-04-05 00:00:00.000000,17922.56
2024-04-06 00:00:00.000000,17909.98
2024-04-07 00:00:00.000000,25673.93
2024-04-08 00:00:00.000000,21878.13
2024-04-09 00:00:00.000000,27679.140000000003
2024-04-10 00:00:00.000000,22729.61
2024-04-11 00:00:00.000000,16240.51
2024-04-12 00:00:00.000000,21238.13
2024-04-13 00:00:00.000000,42404.2
2024-04-14 00:00:00.000000,10333.71
2024-04-15 00:00:00.000000,19200.62
2024-04-16 00:00:00.000000,19523.64
2024-04-17 00:00:00.000000,15771.11
2024-04-18 00:00:00.000000,19958.25
2024-04-19 00:00:00.000000,15950.89
2024-04-20 00:00:00.000000,22301.15
2024-04-21 00:00:00.000000,9522.65
2024-04-22 00:00:00.000000,7542.29
2024-04-23 00:00:00.000000,16602.170000000002
2024-04-24 00:00:00.000000,18712.329999999998
2024-04-25 00:00:00.000000,14814.869999999999
2024-04-26 00:00:00.000000,18235.43
2024-04-27 00:00:00.000000,11729.75
2024-04-28 00:00:00.000000,21588.309999999998
2024-04-29 00:00:00.000000,21762.34
2024-04-30 00:00:00.000000,16901.74
2024-05-01 00:00:00.000000,12836.539999999999
2024-05-02 00:00:00.000000,15304.81
2024-05-03 00:00:00.000000,20478.14
2024-05-04 00:00:00.000000,18471.55
2024-05-05 00:00:00.000000,15951.91
2024-05-06 00:00:00.000000,11446.49
2024-05-07 00:00:00.000000,22269.079999999998
2024-05-08 00:00:00.000000,30589.87
2024-05-09 00:00:00.000000,26120.52
2024-05-10 00:00:00.000000,21677.8
2024-05-11 00:00:00.000000,10900.03
2024-05-12 00:00:00.000000,16343.53
2024-05-13 00:00:00.000000,18271.399999999998
2024-05-14 00:00:00.000000,16305.800000000001
2024-05-15 00:00:00.000000,27062.95
2024-05-16 00:00:00.000000,17174.0
2024-05-17 00:00:00.000000,13601.15
2024-05-18 00:00:00.000000,24171.56
2024-05-19 00:00:00.000000,25818.94
2024-05-20 00:00:00.000000,32425.66
2024-05-21 00:00:00.000000,33186.49
2024-05-22 00:00:00.000000,17753.64
2024-05-23 00:00:00.000000,17212.399999999998
2024-05-24 00:00:00.000000,9545.03
2024-05-25 00:00:00.000000,12105.1
2024-05-26 00:00:00.000000,28810.98
2024-05-27 00:00:00.000000,26826.77
2024-05-28 00:00:00.000000,39295.23
2024-05-29 00:00:00.000000,15854.4
2024-05-30 00:00:00.000000,34354.65
2024-05-31 00:00:00.000000,14567.05
2024-06-01 00:00:00.000000,11130.75
2024-06-02 00:00:00.000000,29898.24
2024-06-03 00:00:00.000000,25400.079999999998
2024-06-04 00:00:00.000000,22280.02
2024-06-05 00:00:00.000000,15161.66
2024-06-06 00:00:00.000000,16285.84
2024-06-07 00:00:00.000000,28156.68
2024-06-08 00:00:00.000000,22353.14
2024-06-09 00:00:00.000000,18669.37
2024-06-10 00:00:00.000000,16500.3
2024-06-11 00:00:00.000000,24816.8
2024-06-12 00:00:00.000000,19747.809999999998
2024-06-13 00:00:00.000000,6154.24
2024-06-14 00:00:00.000000,23043.31
2024-06-15 00:00:00.000000,12709.2
2024-06-16 00:00:00.000000,14163.859999999999
2024-06-17 00:00:00.000000,10915.25
2024-06-18 00:00:00.000000,24012.53
2024-06-19 00:00:00.000000,29121.04
2024-06-20 00:00:00.000000,14581.85
2024-06-21 00:00:00.000000,15743.39
2024-06-22 00:00:00.000000,22686.15
2024-06-23 00:00:00.000000,11399.66
2024-06-24 00:00:00.000000,25070.26
2024-06-25 00:00:00.000000,26111.79
2024-06-26 00:00:00.000000,23495.18
2024-06-27 00:00:00.000000,27342.97
2024-06-28 00:00:00.000000,16437.32
2024-06-29 00:00:00.000000,15620.56
2026-04-26 22:19:58.014452,293.0
2026-04-26 22:19:58.014469,184.0
2026-04-26 22:19:58.014473,699.0
2026-04-26 22:19:58.014475,718.0
2026-04-26 22:19:58.014477,774.0
2026-04-26 22:19:58.014479,440.0
2026-04-26 22:19:58.014481,610.0
2026-04-26 22:19:58.014483,952.0
2026-04-26 22:19:58.014485,300.0
2026-04-26 22:19:58.014487,1002.0
2026-04-26 22:19:58.014489,814.0
2026-04-26 22:19:58.014491,1110.0
2026-04-26 22:19:58.014492,165.0
2026-04-26 22:19:58.014495,170.0
2026-04-26 22:19:58.014497,494.0
2026-04-26 22:19:58.014499,477.0
2026-04-26 22:19:58.014501,1020.0
2026-04-26 22:19:58.014503,1143.0
2026-04-26 22:19:58.014505,180.0
2026-04-26 22:19:58.014506,1278.0
2026-04-26 22:19:58.014508,726.0
2026-04-26 22:19:58.014510,996.0
2026-04-26 22:19:58.014512,201.0
2026-04-26 22:19:58.014514,500.0
2026-04-26 22:19:58.014516,486.0
2026-04-26 22:19:58.014517,489.0
2026-04-26 22:19:58.014519,1050.0
2026-04-26 22:19:58.014521,1000.0
2026-04-26 22:19:58.014523,464.0
2026-04-26 22:19:58.014525,441.0
